0,0.2354321926832199
1,0.22437186539173126
2,0.20375055074691772
3,0.12037679553031921
4,0.05294441431760788
5,0.11619935184717178
6,-0.016135597601532933
7,0.012062868103384973
8,0.030828095972537998
9,-0.025189213454723355
10,-0.005572509486228227
11,-0.04129648208618164
12,-0.006067450158298016
13,-0.07711349427700043
14,-0.09937836229801178
15,-0.15068565309047702
16,-0.07542677968740463
17,-0.043814342468976974
18,0.0
19,-0.07366254925727844
20,-0.33726164698600763
21,-0.2831839919090271
22,-0.15079383552074432
23,-0.11099014431238174
24,-0.09562665969133377
25,-0.07731866836547852
26,-0.07585401087999345
27,-0.049823619425296777
28,-0.026625962927937508
29,0.03903485834598541
30,0.04591446742415428
31,0.04517706856131554
32,-0.005755740683525801
33,-0.002873652148991823
34,-0.006358224432915448
35,-0.010720761492848396
36,0.0
37,0.05260471999645233
38,0.0440240241587162
39,0.03743267431855202
40,0.026580186560750008
41,0.02734643034636974
42,0.00653837900608778
43,-0.046993717551231384
44,-0.034314870834350586
45,0.03187706321477889
46,0.02656635828316212
47,0.0
48,-0.00463071232661605
49,-0.05567559227347374
50,-0.03767108544707298
51,-0.03152044489979744
52,-0.02062899060547352
53,-0.016617385670542717
54,0.03963697329163551
55,-0.021524814888834953
56,-0.005331339780241251
57,0.0
58,0.0
59,0.060016550123691566
60,0.0
61,-0.006367472466081382
62,-0.0002794884785544127
63,0.0
64,0.0
65,0.010978249832987785
66,0.0063722156919538975
67,0.0
68,0.0
69,0.010215489193797112
70,0.008102448657155037
71,0.0
72,0.0
73,0.0
74,0.010119197890162468
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.014652160927653313
86,0.057907849550247185
87,0.05429106578230858
88,0.03544435277581214
89,0.04792309179902077
90,0.09242565184831618
91,0.06944888830184935
92,0.0536409430205822
93,0.03110668249428272
94,0.0
95,-0.011296224780380726
96,-0.006030979100614787
97,-0.007695409003645182
98,-0.0029656016267836094
99,-0.014736859127879143
100,-0.000515731459017843
101,-0.005022930912673473
102,-0.0008381329826079309
103,0.0
104,-0.012393889948725699
105,-0.00818747468292713
106,-0.004485102836042643
107,-0.00107893580570817
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.004778949078172446
124,0.015583364292979242
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0038457489572465415
145,0.0
146,0.0
147,0.0
148,-0.0004982627579011022
149,-0.0011946833692491057
150,-0.0024340872187167406
151,-0.001504091080278158
152,0.0
153,-0.0014102435670793054
154,-0.0019030845724046232
155,0.0
156,-0.0016058362089097502
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.014586103148758411
163,0.0
164,-0.002021727617830038
165,0.0
166,-0.0015398240648210049
167,-0.0012763562845066188
168,-0.0011647618375718594
169,-0.0010933104204013944
170,0.0
171,-0.0011370754800736904
172,-0.0010237074457108974
173,0.0530305840075016
174,0.0
175,0.040049012750387185
176,-0.003343123709782958
177,-0.014773456379771231
178,-0.007370996288955212
179,-0.005664023105055093
180,-0.015212577767670155
181,-0.013317553326487543
182,-0.006684142164885998
183,-0.00026719539891928434
184,-0.010242877528071404
185,0.0
186,-0.0036852236371487375
187,0.0
188,0.0
189,0.0
190,0.0
191,-0.010929225012660025
192,-0.02813325636088848
193,0.0
194,0.0027343011461198326
195,0.007668268866837025
196,-0.02715226821601391
197,-0.01433664746582508
198,-0.00014582506264559927
199,0.0
200,0.0
201,0.02083637565374374
202,-0.007445064838975668
203,-0.002572032157331705
204,0.01851358264684677
205,0.022858960554003716
206,0.0
207,0.0116752702742815
208,0.017163274809718132
209,0.06957598030567169
210,0.06905239820480347
211,0.03420381993055343
212,0.026084231212735176
213,-0.007335640024393797
214,-0.030863799154758457
215,-0.021704168990254402
216,-0.029245777055621144
217,-0.01756864599883556
218,-0.02494519762694836
219,-0.020132033154368404
220,-0.014327971264719963
221,-0.001556930597871542
222,-0.013061023317277431
223,-0.0010992861352860925
224,-0.009470341727137567
225,-0.0678323358297348
226,-0.07512352615594864
227,-0.061886016279459
228,-0.03937675431370735
229,-0.03529045358300209
230,-0.013270827010273933
231,-0.015074549242854118
232,-0.0040702843107283115
233,-0.013314275071024896
234,0.04962953552603722
235,0.06886842101812363
236,0.10434482991695404
237,0.13080322742462158
238,0.13487613201141355
239,0.12603570520877835
240,0.13522952795028687
241,0.1071522980928421
242,0.19170956313610074
243,0.1894076466560364
244,0.25926247239112854
245,0.25438329577445984
246,0.274077445268631
247,0.2943592965602875
248,0.32814082503318787
249,0.33865731954574585
250,0.28911566734313965
251,0.0
252,0.20112399756908417
253,-0.11162182688713074
254,-0.1942567676305771
255,-0.14584586024284363
256,-0.05056658014655114
257,0.0160477589815855
258,0.07429996877908708
259,0.1000795066356659
260,0.11852453649044035
261,0.11732777953147888
262,0.11667565256357193
263,0.12163162231445312
264,0.1161663830280304
265,0.06978705525398254
266,0.08215931057929991
267,0.06283140927553175
268,0.06067155674099922
269,0.0925562083721161
270,0.09278446435928346
271,0.0660930648446083
272,0.10937026143074034
273,0.08685210347175597
274,0.07245060056447983
275,0.09670581668615341
276,0.07417651265859604
277,0.06886324286460876
278,0.06479412317276001
279,0.078338623046875
280,0.043408166617155075
281,0.008952956646680832
282,0.040708668529987335
283,-0.023255838081240654
284,-0.04418978840112686
285,-0.048082850873470306
286,-0.017048664391040802
287,-0.020941071212291718
288,-0.024554101750254628
289,-0.01580587774515152
290,0.012315087951719761
291,-0.007638039533048868
292,-0.01205277256667614
293,0.053955107927322395
294,0.06407844275236128
295,0.026249395683407787
296,0.0732988566160202
297,0.10472446680068971
298,0.10115737468004227
299,0.05045052617788315
300,0.08957313001155855
301,0.04968394711613655
302,0.14323128759860992
303,0.093942791223526
304,0.15516094863414764
305,0.10049235075712204
306,0.045012976974248886
307,0.039015926420688636
308,0.0
309,-0.06889022886753081
310,-0.23864190280437472
311,-0.26287588477134705
312,-0.19679856300354004
313,-0.06259262561798096
314,0.0
315,-0.010770536027848719
316,0.02055538445711136
317,-0.01766461879014969
318,0.03140518441796303
319,-0.012770641595125197
320,-0.023775093257427212
321,-0.013527126982808111
322,0.019803581759333614
323,0.013878406956791878
324,-0.04117564857006073
325,0.07684028893709183
326,-0.020739497616887093
327,-0.002156647387892008
328,-0.033074695616960526
329,0.03419029340147973
330,-0.004857034888118506
331,-0.02745731920003891
332,-0.0008800694486126304
333,0.034035675227642066
334,0.020214634016156193
335,0.029443738982081413
336,-0.009268928319215773
337,-0.01735746674239635
338,-0.005449203308671714
339,0.0
340,0.011011360213160517
341,0.055323176085948944
342,-0.01635413058102131
343,0.0
344,-0.005861199926584958
345,0.0
346,0.0588860958814621
347,0.035811372101306915
348,0.041491713374853134
349,-0.029538491740822792
350,-0.0038443368393927817
351,-0.026575880125164982
352,-0.008047152310609818
353,0.0
354,0.059682413935661316
355,0.021224986761808395
356,-0.02956192009150982
357,-0.0010343858739361165
358,-0.019967563450336453
359,-0.004749538842588663
360,0.0
361,0.01126434188336134
362,0.03856899589300156
363,0.025644065812230107
364,0.055126067250967026
365,0.0
366,-0.0014243400655686855
367,-0.0352645143866539
368,-0.012007763609290123
369,0.05074557662010192
370,0.008927850052714346
371,0.015879763290286064
372,-0.02525534108281136
373,0.0
374,-0.03132180497050285
375,-0.019432740285992622
376,0.025077003985643387
377,0.04481642320752144
378,0.017927469685673717
379,0.014276059344410896
380,0.05237120017409324
381,0.021665873005986214
382,0.019377918913960457
383,0.033621739596128464
384,-0.00954115204513073
385,0.009682107716798782
386,-0.030011817812919624
387,-0.01542482990771532
388,0.0
389,-0.017909638583660122
390,0.031175751239061356
391,0.002407681429758668
392,0.0
393,0.009849184192717075
394,0.01955098658800125
395,-0.06897494941949843
396,-0.0654325857758522
397,-0.089333675801754
398,-0.1450888067483902
399,-0.09630025178194047
400,-0.054294537752866745
401,-0.11374495923519135
402,-0.08349640667438507
403,-0.1434031575918198
404,-0.07542358338832855
405,-0.08951006829738617
406,-0.08065646886825563
407,-0.08408862352371214
408,-0.07486402988433839
409,0.0
410,0.0
411,0.25778356194496155
412,0.2435015439987183
413,0.24095590412616727
414,0.20042651891708374
415,0.20622354745864868
416,0.17023086547851562
417,0.15258902311325073
418,0.08769243955612184
419,0.022687941789627075
420,0.049593277275562286
421,0.0
422,0.04008449986577034
423,0.06543447822332381
424,0.04094630107283593
425,0.04215240105986596
426,0.030237121507525448
427,0.08061544597148894
428,0.08003565669059753
429,0.08274617791175842
430,0.06550687551498413
431,0.04984835162758827
432,0.050478961318731315
433,0.05240606889128685
434,0.03725489601492882
435,0.032448019832372665
436,0.02195018716156483
437,0.016313640400767326
438,0.0
439,0.0
440,0.0046193921007215985
441,-0.009037506766617296
442,0.014781749807298183
443,-0.047540262341499336
444,0.01391407195478678
445,-0.0013741576112806797
446,-0.01240035705268383
447,-0.01651819236576557
448,-0.013637783005833628
449,-0.013777824118733406
450,-0.010384319350123405
451,-0.004496815148741007
452,0.0058961487375199795
453,0.010636625811457634
454,-0.0023063695989549156
455,-0.0783381089568138
456,-0.06333643943071365
457,-0.12277911603450777
458,0.0
459,0.1928188651800156
460,-0.0593666210770607
461,-0.04648498073220252
462,-0.03314081206917763
463,-0.02063685841858387
464,-0.025136498734354973
465,-0.010031165555119516
466,0.0
467,-0.005633202847093345
468,0.0
469,0.0
470,0.0027827199082821603
471,0.013550696894526482
472,0.0027310871519148354
473,0.013805894181132317
474,0.0
475,0.010782682336866856
476,0.0037461495958268642
477,0.0
478,0.0
479,0.0
480,0.003159490879625082
481,0.013909232802689074
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,-0.0318000242114067
488,-0.033650118857622154
489,-0.019612528383731846
490,-0.017481626942753792
491,-0.006402286235243083
492,-0.030997566878795624
493,-0.02974623627960682
494,0.018457792699337006
495,0.2942238450050354
496,0.32372108101844793
497,0.3112110197544098
498,0.24162276089191434
499,0.19425930082798007
500,0.17827819287776944
501,0.131607785820961
502,0.1126818358898163
503,0.06848226487636566
504,0.12288795411586761
505,0.09546549618244171
506,0.07551509886980055
507,0.03417665511369705
508,0.014897596091032026
509,-0.045202925801277154
510,-0.0712532326579094
511,-0.0608987733721733
512,-0.044592421501874924
513,-0.001634788000956178
514,-0.0012192359426990151
515,-0.012849312275648117
516,0.0
517,0.16185043752193448
518,0.17678919434547424
519,0.20990702509880066
520,0.2252013981342316
521,0.2536190450191498
522,0.1611613929271698
523,0.18534722924232486
524,0.25745525956153864
525,0.2649771571159363
526,0.24989430606365204
527,0.23059609532356262
528,0.16613386571407318
529,0.18097031116485593
530,0.1352279186248779
531,0.11824965476989746
532,0.1016772985458374
533,0.08580788969993591
534,-0.006627798080444336
535,-0.0019737505353987213
536,0.03528347611427307
537,0.01551904622465372
538,0.02924863807857037
539,0.0
540,-0.028107069432735443
541,-0.006954974960535765
542,-0.03699936345219612
543,-0.016317315399646763
544,0.004284106660634278
545,-0.015084690414369108
546,0.0
547,0.46489676833152777
548,0.5033966898918152
549,0.31273674964904785
550,0.24278563261032104
551,0.10454907268285751
552,0.06465504318475722
553,0.046630509197711945
554,0.04242539778351784
555,0.03614139929413796
556,-0.01228267140686512
557,-0.00861123390495777
558,0.0
559,0.0035727298818528652
560,0.02349800616502762
561,0.010358424857258795
562,0.014133838936686516
563,-0.03813464939594269
564,-0.033149365335702896
565,-0.01269903127104044
566,-0.008793504908680918
567,0.0035895681940019126
568,0.007076394744217396
569,0.013275979086756708
570,0.02601992897689342
571,0.024166760966181755
572,0.027862725779414177
573,0.015767069533467293
574,0.01668320409953594
575,0.005020725540816784
576,0.00990775041282177
577,0.015326766297221184
578,-0.04524193704128266
579,0.0
580,-0.027944527566432956
581,-0.013017745688557625
582,-0.008189978078007698
583,-0.0036532604135572906
584,0.05592563375830651
585,0.03026128001511097
586,0.020734654739499092
587,0.06328858435153961
588,0.07765552401542664
589,0.00974223203957081
590,0.03595960512757301
591,0.0
592,-0.021664677187800407
593,-0.04433193430304527
594,0.013110353611409664
595,0.0
596,0.04113544896245003
597,0.032151255756616585
598,-0.06719417124986649
599,-0.0607551895081997
600,-0.050135139375925064
601,0.0
602,0.0
603,0.041398901492357254
604,0.027349906042218212
605,0.014082374051213264
606,0.04536252096295356
607,0.025555469095706943
608,0.056305043399333954
609,0.0721549317240715
610,0.08841789513826372
611,0.0941734090447426
612,0.14550496637821198
613,0.2456745058298111
614,0.15589234232902527
615,0.21909171342849731
616,0.15437173843383792
617,0.35687386989593506
618,0.3064450323581696
619,0.25559449195861816
620,0.20687377452850342
621,0.0
622,0.22030840814113614
623,0.16258755326271057
624,0.16653674840927124
625,0.11333010345697404
626,0.09354177117347719
627,0.07995412498712541
628,0.061678145080804825
629,0.05284890905022621
630,0.04560128226876259
631,-0.028974154964089394
632,-0.020620198920369145
633,-0.00623114686459303
634,-0.015295920893549917
635,-0.0013420605100691316
636,0.006366667803376913
637,0.019429026171565056
638,0.010382292792201042
639,0.06599892675876617
640,0.056062731891870485
641,0.030780009925365448
642,0.0425255261361599
643,0.05840170010924339
644,0.0
