0,0.18463674991171078,0.10884919310999541,0.12208489742978164
1,0.17245856493368622,0.20810488216931844,0.12208489742978164
2,0.16028037995566163,0.30736057122864147,0.12208489742978164
3,0.20899311986775995,-0.08966218500865064,0.12208489742978164
4,0.22117130484578454,-0.18891787406797367,0.12208489742978164
5,0.23334948982380913,-0.2881735631272967,0.12208489742978164
6,0.7704697769364625,0.2835442345110675,0.3824064703778356
7,0.7331543572190367,0.37632116834331025,0.3824064703778356
8,0.6958389375016107,0.469098102175553,0.3824064703778356
9,0.8451006163713143,0.09799036684658208,0.3824064703778356
10,0.8824160360887402,0.005213433014339353,0.3824064703778356
11,0.919731455806166,-0.08756350081790332,0.3824064703778356
12,1.3734922699668244,0.5269144225390568,0.3400085568457208
13,1.3401427540533413,0.6211896037286804,0.3400085568457208
14,1.3067932381398584,0.7154647849183038,0.3400085568457208
15,1.4401913017937906,0.3383640601598098,0.3400085568457208
16,1.4735408177072737,0.24408887897018633,0.3400085568457208
17,1.5068903336207569,0.14981369778056286,0.3400085568457208
18,1.9288428250357916,0.6571391397455423,0.13390271609992505
19,1.915492532023518,0.7562439815873334,0.13390271609992505
20,1.9021422390112444,0.8553488234291247,0.13390271609992505
21,1.9555434110603387,0.45892945606196,0.13390271609992505
22,1.9688937040726122,0.3598246142201688,0.13390271609992505
23,1.982243997084886,0.2607197723783777,0.13390271609992505
24,2.2915001271448587,0.7651046708190993,0.16293867560844427
25,2.2752782616193046,0.8637801544960027,0.16293867560844427
26,2.25905639609375,0.962455638172906,0.16293867560844427
27,2.323943858195968,0.5677537034652925,0.16293867560844427
28,2.340165723721522,0.46907821978838915,0.16293867560844427
29,2.3563875892470767,0.3704027361114858,0.16293867560844427
30,2.959846200912616,0.7841285820923677,-0.02239303268492501
31,2.962085317036809,0.8841035107444171,-0.02239303268492501
32,2.964324433161002,0.9840784393964666,-0.02239303268492501
33,2.95536796866423,0.5841787247882687,-0.02239303268492501
34,2.9531288525400368,0.4842037961362193,-0.02239303268492501
35,2.950889736415844,0.38422886748416984,-0.02239303268492501
36,3.611182861383547,0.7633161838853171,-0.04234978441336581
37,3.6154165740297675,0.8632265220752624,-0.04234978441336581
38,3.6196502866759883,0.9631368602652076,-0.04234978441336581
39,3.6027154360911053,0.5634955075054267,-0.04234978441336581
40,3.598481723444885,0.4635851693154813,-0.04234978441336581
41,3.594248010798664,0.3636748311255361,-0.04234978441336581
42,4.256442449484011,0.7502379718049874,-0.003848923234845741
43,4.256827340857183,0.8502372310953985,-0.003848923234845741
44,4.257212232230356,0.9502364903858096,-0.003848923234845741
45,4.255672666737665,0.5502394532241655,-0.003848923234845741
46,4.255287775364493,0.45024019393375436,-0.003848923234845741
47,4.25490288399132,0.3502409346433433,-0.003848923234845741
48,4.906054907250816,0.7503146650959517,-0.0026133667221987255
49,4.906316243625562,0.8503143236118649,-0.0026133667221987255
50,4.906577580000307,0.950313982127778,-0.0026133667221987255
51,4.905532234501326,0.5503153480641255,-0.0026133667221987255
52,4.90527089812658,0.45031568954821233,-0.0026133667221987255
53,4.905009561751835,0.35031603103229925,-0.0026133667221987255
54,5.5577997630259395,0.7352695808228328,-0.024574416605833805
55,5.560256957351689,0.8352393872447996,-0.024574416605833805
56,5.562714151677438,0.9352091936667664,-0.024574416605833805
57,5.5528853743744415,0.5353299679788993,-0.024574416605833805
58,5.550428180048692,0.4353601615569325,-0.024574416605833805
59,5.547970985722943,0.3353903551349658,-0.024574416605833805
60,6.206800210348993,0.7174165257924979,-0.021320432197712794
61,6.208932092048546,0.8173937986119698,-0.021320432197712794
62,6.211063973748099,0.9173710714314416,-0.021320432197712794
63,6.202536446949885,0.5174619801535542,-0.021320432197712794
64,6.200404565250333,0.4174847073340823,-0.021320432197712794
65,6.198272683550779,0.31750743451461044,-0.021320432197712794
66,6.855066094401031,0.707737250072907,-0.010059283970105935
67,6.85607200583328,0.8077321906558709,-0.010059283970105935
68,6.85707791726553,0.9077271312388346,-0.010059283970105935
69,6.853054271536533,0.5077473689069792,-0.010059283970105935
70,6.852048360104284,0.40775242832401537,-0.010059283970105935
71,6.851042448672034,0.30775748774105155,-0.010059283970105935
72,7.498876067394971,0.7065572647519412,0.03339922630508774
73,7.4955367656817415,0.806501494520688,0.03339922630508774
74,7.4921974639685125,0.9064457242894346,0.03339922630508774
75,7.505554670821429,0.506668805214448,0.03339922630508774
76,7.508893972534658,0.4067245754457013,0.03339922630508774
77,7.512233274247888,0.30678034567695467,0.03339922630508774
78,8.143996033033106,0.743057637618143,0.04644745963533084
79,8.13935295695933,0.8429497886840457,0.04644745963533084
80,8.134709880885556,0.9428419397499483,0.04644745963533084
81,8.15328218518066,0.5432733354863375,0.04644745963533084
82,8.157925261254436,0.44338118442043484,0.04644745963533084
83,8.16256833732821,0.3434890333545321,0.04644745963533084
84,8.800960057177397,0.7544580022670101,-0.02360809638695504
85,8.803320647525725,0.8544301364505285,-0.02360809638695504
86,8.805681237874053,0.9544022706340467,-0.02360809638695504
87,8.796238876480741,0.5545137338999736,-0.02360809638695504
88,8.793878286132413,0.4545415997164553,-0.02360809638695504
89,8.791517695784085,0.35456946553293706,-0.02360809638695504
90,9.398825052782806,0.7499737571932287,-0.2248814482015884
91,9.421124132479777,0.8474558121811501,-0.2248814482015884
92,9.44342321217675,0.9449378671690714,-0.2248814482015884
93,9.354226893388864,0.5550096472173861,-0.2248814482015884
94,9.331927813691893,0.4575275922294647,-0.2248814482015884
95,9.30962873399492,0.3600455372415434,-0.2248814482015884
96,9.803415775179202,0.6752764754782791,-0.020420270754818573
97,9.805457660341029,0.7752556268298779,-0.020420270754818573
98,9.807499545502857,0.8752347781814767,-0.020420270754818573
99,9.799332004855545,0.47531817277508137,-0.020420270754818573
100,9.797290119693718,0.3753390214234825,-0.020420270754818573
101,9.79524823453189,0.27535987007188373,-0.020420270754818573
102,10.439498320160018,0.7015564538001927,0.05018521857054132
103,10.43448190460923,0.8014305524195134,0.05018521857054132
104,10.42946548905844,0.9013046510388342,0.05018521857054132
105,10.449531151261597,0.5018082565615513,0.05018521857054132
106,10.454547566812385,0.40193415794223053,0.05018521857054132
107,10.459563982363175,0.3020600593229098,0.05018521857054132
108,11.087530626616598,0.7258417522930914,-0.0021511902088333693
109,11.087745745471565,0.825841520912215,-0.0021511902088333693
110,11.087960864326535,0.9258412895313384,-0.0021511902088333693
111,11.08710038890666,0.5258422150548444,-0.0021511902088333693
112,11.086885270051692,0.4258424464357209,-0.0021511902088333693
113,11.086670151196723,0.3258426778165974,-0.0021511902088333693
114,11.738754650914013,0.7167335431559799,-0.019125008476025364
115,11.7406670351758,0.8167152554159491,-0.019125008476025364
116,11.742579419437586,0.9166969676759182,-0.019125008476025364
117,11.73492988239044,0.5167701186360415,-0.019125008476025364
118,11.733017498128653,0.41678840637607234,-0.019125008476025364
119,11.731105113866867,0.3168066941161032,-0.019125008476025364
120,12.387353504893913,0.7073844318997661,-0.010596866548316226
121,12.388413171716186,0.8073788172732748,-0.010596866548316226
122,12.389472838538461,0.9073732026467834,-0.010596866548316226
123,12.385234171249362,0.5073956611527487,-0.010596866548316226
124,12.384174504427088,0.40740127577924,-0.010596866548316226
125,12.383114837604813,0.3074068904057313,-0.010596866548316226
126,13.036135756435504,0.703499163842386,-0.0029079403539090066
127,13.036426550061064,0.8034987410368288,-0.0029079403539090066
128,13.036717343686623,0.9034983182312717,-0.0029079403539090066
129,13.035554169184385,0.5035000094535003,-0.0029079403539090066
130,13.035263375558825,0.4035004322590574,-0.0029079403539090066
131,13.034972581933266,0.3035008550646146,-0.0029079403539090066
132,13.680005154806027,0.7182794262878915,0.05029956312319797
133,13.67497731922893,0.8181529506545107,0.05029956312319797
134,13.66994948365183,0.9180264750211298,0.05029956312319797
135,13.690060825960225,0.5185323775546533,0.05029956312319797
136,13.695088661537323,0.4186588531880342,0.05029956312319797
137,13.700116497114422,0.3187853288214151,0.05029956312319797
138,14.333631281335792,0.7414101894334868,0.009924641898559038
139,14.332638833438564,0.8414052645480707,0.009924641898559038
140,14.331646385541337,0.9414003396626547,0.009924641898559038
141,14.335616177130246,0.5414200392043189,0.009924641898559038
142,14.336608625027475,0.4414249640897349,0.009924641898559038
143,14.337601072924702,0.341429888975151,0.009924641898559038
144,14.987648184255004,0.7281243580265584,-0.03277466826909418
145,14.990925064349154,0.8280706538901299,-0.03277466826909418
146,14.994201944443303,0.9280169497537014,-0.03277466826909418
147,14.981094424066708,0.5282317662994154,-0.03277466826909418
148,14.977817543972558,0.42828547043584386,-0.03277466826909418
149,14.97454066387841,0.32833917457227235,-0.03277466826909418
150,15.6288277636062,0.7178972261588388,0.01472792397945094
151,15.627355024452005,0.8178863807676447,0.01472792397945094
152,15.625882285297811,0.9178755353764507,0.01472792397945094
153,15.631773241914589,0.5179189169412268,0.01472792397945094
154,15.633245981068782,0.41792976233242085,0.01472792397945094
155,15.634718720222978,0.31794060772361493,0.01472792397945094
156,16.278987135610233,0.7203596184583992,-0.012387188955036328
157,16.280225822827305,0.8203519464339908,-0.012387188955036328
158,16.281464510044373,0.9203442744095823,-0.012387188955036328
159,16.276509761176097,0.5203749625072162,-0.012387188955036328
160,16.275271073959026,0.4203826345316246,-0.012387188955036328
161,16.274032386741958,0.32039030655603307,-0.012387188955036328
162,16.92864218978131,0.7105335217276532,-0.0140389729402811
163,16.93004604095946,0.8105236672514476,-0.0140389729402811
164,16.93144989213761,0.9105138127752421,-0.0140389729402811
165,16.92583448742501,0.510553230680064,-0.0140389729402811
166,16.92443063624686,0.4105630851562695,-0.0140389729402811
167,16.92302678506871,0.310572939632475,-0.0140389729402811
168,17.57731290596749,0.7047751130868813,-0.005467990908813477
169,17.57785970233359,0.8047736181443772,-0.005467990908813477
170,17.578406498699692,0.904772123201873,-0.005467990908813477
171,17.576219313235285,0.5047781029718896,-0.005467990908813477
172,17.575672516869183,0.40477959791439383,-0.005467990908813477
173,17.575125720503085,0.30478109285689803,-0.005467990908813477
174,18.225719270269675,0.7030193401930096,0.006789956981108559
175,18.2250402797889,0.8030170350260757,0.006789956981108559
176,18.224361289308128,0.9030147298591418,0.006789956981108559
177,18.227077251231226,0.5030239505268774,0.006789956981108559
178,18.227756241712,0.4030262556938113,0.006789956981108559
179,18.228435232192773,0.3030285608607452,0.006789956981108559
180,18.570756699160743,0.7649652734347223,0.22987488213089227
181,18.54797112929209,0.8623347645793352,0.22987488213089227
182,18.52518555942344,0.9597042557239481,0.22987488213089227
183,18.61632783889804,0.5702262911454967,0.22987488213089227
184,18.639113408766693,0.4728568000008838,0.22987488213089227
185,18.661898978635342,0.37548730885627096,0.22987488213089227
186,19.24610209872403,0.7887823181967599,-0.05721547658614015
187,19.251820525206902,0.8886186823060364,-0.05721547658614015
188,19.25753895168977,0.9884550464153128,-0.05721547658614015
189,19.234665245758293,0.5891095899782071,-0.05721547658614015
190,19.22894681927542,0.48927322586893063,-0.05721547658614015
191,19.223228392792553,0.38943686175965425,-0.05721547658614015
192,19.894955423961065,0.747772197345601,-0.06314580725533991
193,19.901265809070697,0.8475728939351947,-0.06314580725533991
194,19.907576194180326,0.9473735905247885,-0.06314580725533991
195,19.882334653741808,0.5481708041664134,-0.06314580725533991
196,19.876024268632175,0.4483701075768196,-0.06314580725533991
197,19.869713883522547,0.3485694109872258,-0.06314580725533991
198,20.54279122365581,0.7078790824234049,-0.05928766243049556
199,20.54871651721376,0.8077033825524423,-0.05928766243049556
200,20.554641810771706,0.9075276826814798,-0.05928766243049556
201,20.530940636539917,0.5082304821653298,-0.05928766243049556
202,20.52501534298197,0.4084061820362924,-0.05928766243049556
203,20.519090049424022,0.308581881907255,-0.05928766243049556
204,21.18918992887452,0.6721452553892189,-0.04026998943629472
205,21.19321583949446,0.772064182743751,-0.04026998943629472
206,21.1972417501144,0.871983110098283,-0.04026998943629472
207,21.181138107634638,0.4723074006801548,-0.04026998943629472
208,21.177112197014697,0.37238847332562275,-0.04026998943629472
209,21.173086286394756,0.27246954597109074,-0.04026998943629472
210,21.833504912124816,0.6548114360322355,0.007474086755353322
211,21.832757510407884,0.7548086429465964,0.007474086755353322
212,21.832010108690948,0.8548058498609574,0.007474086755353322
213,21.834999715558688,0.4548170222035135,0.007474086755353322
214,21.83574711727562,0.3548198152891525,0.007474086755353322
215,21.836494518992556,0.25482260837479154,0.007474086755353322
216,22.477171718406073,0.6896628200707489,0.05638725323739121
217,22.471535980682848,0.7895038860722446,0.05638725323739121
218,22.465900242959624,0.8893449520737403,0.05638725323739121
219,22.48844319385252,0.48998068806775746,0.05638725323739121
220,22.494078931575746,0.39013962206626174,0.05638725323739121
221,22.49971466929897,0.29029855606476607,0.05638725323739121
222,23.131354332820962,0.709404872551141,0.010721565348055993
223,23.13028219682712,0.8093991250080234,0.010721565348055993
224,23.12921006083328,0.9093933774649057,0.010721565348055993
225,23.133498604808644,0.5094163676373764,0.010721565348055993
226,23.134570740802484,0.4094221151804941,0.010721565348055993
227,23.135642876796325,0.30942786272361184,0.010721565348055993
228,23.757470424924463,0.7118920532368191,0.101014113789706
229,23.747386183666162,0.8113822943574656,0.101014113789706
230,23.737301942407857,0.9108725354781119,0.101014113789706
231,23.777638907441066,0.5129115709955263,0.101014113789706
232,23.787723148699367,0.41342132987487995,0.101014113789706
233,23.797807389957672,0.3139310887542336,0.101014113789706
234,24.1022390204049,0.7784636763727925,0.07990707544141966
235,24.09425681377833,0.8781445891764517,0.07990707544141966
236,24.086274607151758,0.9778255019801108,0.07990707544141966
237,24.118203433658046,0.579101850765474,0.07990707544141966
238,24.126185640284618,0.47942093796181495,0.07990707544141966
239,24.13416784691119,0.3797400251581558,0.07990707544141966
240,24.76070338966452,0.772787591641684,-0.03525033688915432
241,24.76422769337239,0.8727254687622967,-0.03525033688915432
242,24.767751997080264,0.9726633458829094,-0.03525033688915432
243,24.75365478224878,0.5729118374004585,-0.03525033688915432
244,24.75013047854091,0.4729739602798458,-0.03525033688915432
245,24.746606174833037,0.3730360831592331,-0.03525033688915432
246,25.36512216146885,0.8322798892938962,0.27529646111789935
247,25.337938936801958,0.9285143545166499,0.27529646111789935
248,25.31075571213507,1.0247488197394037,0.27529646111789935
249,25.419488610802627,0.6398109588483886,0.27529646111789935
250,25.44667183546952,0.5435764936256349,0.27529646111789935
251,25.473855060136408,0.4473420284028811,0.27529646111789935
252,25.85875074389082,1.1183626631108543,0.8556539927950677
253,25.78325075219943,1.1839351516605519,0.8556539927950677
254,25.70775076050804,1.2495076402102496,0.8556539927950677
255,26.009750727273595,0.9872176860114589,0.8556539927950677
256,26.085250718964986,0.9216451974617612,0.8556539927950677
257,26.160750710656373,0.8560727089120634,0.8556539927950677
258,26.03828414631384,1.5365027666567694,1.452155218914492
259,25.93898710680135,1.5483390643910764,1.452155218914492
260,25.83969006728886,1.5601753621253833,1.452155218914492
261,26.236878225338817,1.5128301711881555,1.452155218914492
262,26.336175264851306,1.5009938734538486,1.452155218914492
263,26.435472304363795,1.4891575757195417,1.452155218914492
264,26.082099605972655,1.972031000909904,1.4981937639107406
265,25.98236304682972,1.9792848805841092,1.4981937639107406
266,25.882626487686785,1.9865387602583144,1.4981937639107406
267,26.281572724258528,1.9575232415614936,1.4981937639107406
268,26.38130928340146,1.9502693618872884,1.4981937639107406
269,26.481045842544397,1.9430154822130832,1.4981937639107406
270,26.043441763221423,2.572119733306261,1.7925999065622333
271,25.945891536445103,2.550120795698085,1.7925999065622333
272,25.848341309668783,2.5281218580899085,1.7925999065622333
273,26.238542216774064,2.6161176085226137,1.7925999065622333
274,26.336092443550385,2.63811654613079,1.7925999065622333
275,26.433642670326705,2.660115483738966,1.7925999065622333
276,25.837540821795535,3.162863003442655,1.9892064569726393
277,25.7461672145878,3.1222321788651746,1.9892064569726393
278,25.65479360738006,3.081601354287694,1.9892064569726393
279,26.020288036211014,3.244124652597616,1.9892064569726393
280,26.11166164341875,3.2847554771750964,1.9892064569726393
281,26.20303525062649,3.325386301752577,1.9892064569726393
282,25.5296668851508,3.7365051504692945,2.1610803308447957
283,25.446588621470056,3.680845451370281,2.1610803308447957
284,25.36351035778931,3.6251857522712676,2.1610803308447957
285,25.695823412512286,3.847824548667321,2.1610803308447957
286,25.77890167619303,3.9034842477663347,2.1610803308447957
287,25.861979939873777,3.959143946865348,2.1610803308447957
288,25.15123502495165,4.211028900194569,2.2928170788830533
289,25.076187850739743,4.144938646428919,2.2928170788830533
290,25.00114067652784,4.078848392663269,2.2928170788830533
291,25.301329373375456,4.34320940772587,2.2928170788830533
292,25.376376547587363,4.40929966149152,2.2928170788830533
293,25.451423721799266,4.47538991525717,2.2928170788830533
294,24.724352201891875,4.697446114400612,2.248428766891447
295,24.646446277568607,4.634751083055721,2.248428766891447
296,24.568540353245336,4.572056051710831,2.248428766891447
297,24.88016405053842,4.822836177090394,2.248428766891447
298,24.958069974861687,4.885531208435284,2.248428766891447
299,25.035975899184958,4.948226239780174,2.248428766891447
300,24.345069126076165,5.225363190004427,2.2006546933728703
301,24.264258031796615,5.166460159171184,2.2006546933728703
302,24.18344693751707,5.107557128337941,2.2006546933728703
303,24.50669131463526,5.343169251670912,2.2006546933728703
304,24.58750240891481,5.402072282504156,2.2006546933728703
305,24.668313503194355,5.460975313337398,2.2006546933728703
306,23.930478023923413,5.685142397520569,2.4192266153918824
307,23.864361861351167,5.6101180478284824,2.4192266153918824
308,23.798245698778924,5.535093698136396,2.4192266153918824
309,24.0627103490679,5.835191096904743,2.4192266153918824
