0,0.18463674991171078,0.10884919310999541,0.12208489742978164
310,24.128826511640145,5.91021544659683,2.4192266153918824
311,24.19494267421239,5.985239796288917,2.4192266153918824
312,23.421859690868878,6.03316489986795,2.645832608126393
313,23.374289657846195,5.945204158862541,2.645832608126393
314,23.326719624823507,5.857243417857132,2.645832608126393
315,23.516999756914252,6.209086381878768,2.645832608126393
316,23.564569789936936,6.297047122884177,2.645832608126393
317,23.612139822959623,6.3850078638895855,2.645832608126393
318,23.16221393502455,6.169947642552402,2.5463637292066323
319,23.106144102705127,6.087145626250432,2.5463637292066323
320,23.050074270385704,6.004343609948462,2.5463637292066323
321,23.274353599663396,6.335551675156343,2.5463637292066323
322,23.33042343198282,6.418353691458313,2.5463637292066323
323,23.386493264302242,6.501155707760283,2.5463637292066323
324,22.619456213652832,6.481629945869257,2.6721724334596706
325,22.574219284058405,6.392446874600831,2.6721724334596706
326,22.52898235446398,6.303263803332406,2.6721724334596706
327,22.70993007284168,6.659996088406107,2.6721724334596706
328,22.755167002436107,6.749179159674532,2.6721724334596706
329,22.80040393203053,6.838362230942957,2.6721724334596706
330,22.053423581094506,6.775923770107031,2.6688055592403197
331,22.007886640283022,6.686893511084991,2.6688055592403197
332,21.96234969947154,6.59786325206295,2.6688055592403197
333,22.144497462717467,6.953984288151112,2.6688055592403197
334,22.19003440352895,7.0430145471731525,2.6688055592403197
335,22.235571344340432,7.132044806195193,2.6688055592403197
336,21.4809187069463,7.076542252469306,2.649323547420428
337,21.43365602876659,6.9884159836768465,2.649323547420428
338,21.386393350586875,6.900289714884386,2.649323547420428
339,21.575444063305728,7.2527947900542244,2.649323547420428
340,21.62270674148544,7.340921058846684,2.649323547420428
341,21.669969419665154,7.429047327639144,2.649323547420428
342,20.91665400982049,7.374590365825057,2.661736002255686
343,20.87048880769463,7.285884254915612,2.661736002255686
344,20.824323605568775,7.197178144006167,2.661736002255686
345,21.008984414072202,7.552002587643948,2.661736002255686
346,21.05514961619806,7.640708698553392,2.661736002255686
347,21.101314818323917,7.729414809462837,2.661736002255686
348,20.347146017654484,7.6712479517326315,2.6925436756701244
349,20.30373511840818,7.581161916041038,2.6925436756701244
350,20.260324219161873,7.491075880349444,2.6925436756701244
351,20.4339678161471,7.8514200231158195,2.6925436756701244
352,20.477378715393403,7.941506058807413,2.6925436756701244
353,20.52078961463971,8.031592094499006,2.6925436756701244
354,19.7690132178957,7.955302310383059,2.7031712500884315
355,19.72656214818189,7.8647600181647075,2.7031712500884315
356,19.684111078468085,7.774217725946355,2.7031712500884315
357,19.853915357323313,8.136386894819763,2.7031712500884315
358,19.896366427037123,8.226929187038115,2.7031712500884315
359,19.93881749675093,8.317471479256467,2.7031712500884315
360,19.182692162215734,8.217804465458093,2.6944316686824434
361,19.139451422043713,8.127636630897337,2.6944316686824434
362,19.09621068187169,8.037468796336583,2.6944316686824434
363,19.269173642559775,8.398140134579604,2.6944316686824434
364,19.312414382731795,8.48830796914036,2.6944316686824434
365,19.35565512290382,8.578475803701114,2.6944316686824434
366,18.603705448480216,8.485034180031844,2.704565803648794
367,18.56138068608044,8.394432775584658,2.704565803648794
368,18.519055923680664,8.303831371137473,2.704565803648794
369,18.68835497327977,8.666236988926213,2.704565803648794
370,18.730679735679544,8.7568383933734,2.704565803648794
371,18.77300449807932,8.847439797820584,2.704565803648794
372,18.016314861701947,8.751745390141737,2.6983660110577343
373,17.97342920640948,8.661408129998783,2.6983660110577343
374,17.930543551117015,8.571070869855827,2.6983660110577343
375,18.102086172286878,8.932419910427646,2.6983660110577343
376,18.144971827579344,9.0227571705706,2.6983660110577343
377,18.18785748287181,9.113094430713556,2.6983660110577343
378,17.4318379153588,9.024529886063378,2.7371500755535894
379,17.39248727822684,8.932597697155959,2.7371500755535894
380,17.35313664109489,8.840665508248541,2.7371500755535894
381,17.51053918962271,9.208394263878214,2.7371500755535894
382,17.54988982675466,9.300326452785633,2.7371500755535894
383,17.589240463886618,9.39225864169305,2.7371500755535894
384,16.84397074851556,9.29475075133024,2.714044759669507
385,16.802506681421857,9.203752228594707,2.714044759669507
386,16.761042614328154,9.112753705859177,2.714044759669507
387,16.926898882702964,9.4767477968013,2.714044759669507
388,16.968362949796667,9.567746319536832,2.714044759669507
389,17.00982701689037,9.658744842272363,2.714044759669507
390,16.25064126963056,9.5301028067996,2.790673595417954
391,16.216265169562092,9.436197089486528,2.790673595417954
392,16.181889069493625,9.342291372173456,2.790673595417954
393,16.319393469767494,9.717914241425746,2.790673595417954
394,16.35376956983596,9.811819958738818,2.790673595417954
395,16.38814566990443,9.90572567605189,2.790673595417954
396,15.650203220499684,9.75883174192618,2.7817057137453456
397,15.614986378661348,9.665238077338595,2.7817057137453456
398,15.579769536823012,9.571644412751008,2.7817057137453456
399,15.720636904176356,9.946019071101354,2.7817057137453456
400,15.755853746014692,10.039612735688939,2.7817057137453456
401,15.791070587853028,10.133206400276526,2.7817057137453456
402,15.040258307131255,9.974319935203992,2.8082646136630167
403,15.007539337656228,9.879824067376386,2.8082646136630167
404,14.9748203681812,9.785328199548783,2.8082646136630167
405,15.10569624608131,10.163311670859203,2.8082646136630167
406,15.138415215556337,10.257807538686809,2.8082646136630167
407,15.171134185031365,10.352303406514412,2.8082646136630167
408,14.415464409147251,10.190093056026578,2.698872913309135
409,14.37262455152311,10.099734068655408,2.698872913309135
410,14.329784693898967,10.009375081284238,2.698872913309135
411,14.501144124395537,10.370811030768918,2.698872913309135
412,14.543983982019679,10.461170018140088,2.698872913309135
413,14.586823839643822,10.551529005511258,2.698872913309135
414,13.855229465614372,10.562081624366844,2.421271603987321
415,13.789266865122823,10.48692222484561,2.421271603987321
416,13.723304264631276,10.411762825324377,2.421271603987321
417,13.987154666597466,10.712400423409314,2.421271603987321
418,14.053117267089014,10.787559822930547,2.421271603987321
419,14.119079867580561,10.86271922245178,2.421271603987321
420,13.551448746032637,10.870210438378821,2.238590305874966
421,13.472929779472263,10.808284903336395,2.238590305874966
422,13.394410812911891,10.746359368293966,2.238590305874966
423,13.708486679153385,10.994061508463679,2.238590305874966
424,13.787005645713759,11.055987043506105,2.238590305874966
425,13.86552461227413,11.117912578548534,2.238590305874966
426,13.125443798252087,11.210446708050801,2.492655746766671
427,13.065009822986072,11.13077403623953,2.492655746766671
428,13.004575847720059,11.051101364428256,2.492655746766671
429,13.246311748784114,11.369792051673349,2.492655746766671
430,13.30674572405013,11.44946472348462,2.492655746766671
431,13.367179699316143,11.529137395295894,2.492655746766671
432,12.595319382782737,11.517839367041251,2.7312311700072174
433,12.55542530017727,11.426141699824097,2.7312311700072174
434,12.515531217571803,11.33444403260694,2.7312311700072174
435,12.675107547993672,11.701234701475563,2.7312311700072174
436,12.71500163059914,11.792932368692718,2.7312311700072174
437,12.754895713204606,11.884630035909874,2.7312311700072174
438,11.995175629199379,11.715215357811841,2.890902178442962
439,11.970368338182142,11.618341221364664,2.890902178442962
440,11.945561047164906,11.52146708491749,2.890902178442962
441,12.04479021123385,11.908963630706195,2.890902178442962
442,12.069597502251087,12.005837767153372,2.890902178442962
443,12.094404793268323,12.102711903600547,2.890902178442962
444,11.377719966356205,11.80449331876696,3.1149738337176633
445,11.37505839870907,11.704528744753665,3.1149738337176633
446,11.372396831061934,11.604564170740368,3.1149738337176633
447,11.383043101650477,12.004422466793551,3.1149738337176633
448,11.385704669297612,12.104387040806849,3.1149738337176633
449,11.388366236944748,12.204351614820144,3.1149738337176633
450,10.728035948844122,11.826356315145567,3.1091780544364407
451,10.724795056535992,11.72640884585771,3.1091780544364407
452,10.721554164227863,11.626461376569853,3.1091780544364407
453,10.73451773346038,12.02625125372128,3.1091780544364407
454,10.73775862576851,12.126198723009137,3.1091780544364407
455,10.74099951807664,12.226146192296994,3.1091780544364407
456,10.080523927719842,11.840222499797255,3.1262539674289265
457,10.078990119249944,11.74023426333127,3.1262539674289265
458,10.077456310780049,11.640246026865285,3.1262539674289265
459,10.083591544659633,12.040198972729224,3.1262539674289265
460,10.08512535312953,12.140187209195208,3.1262539674289265
461,10.086659161599426,12.240175445661194,3.1262539674289265
462,9.429465788157408,11.849485503486246,3.1111434975068937
463,9.426421343043453,11.74953185745996,3.1111434975068937
464,9.423376897929497,11.649578211433674,3.1111434975068937
465,9.43555467838532,12.049392795538818,3.1111434975068937
466,9.438599123499275,12.149346441565104,3.1111434975068937
467,9.44164356861323,12.24930008759139,3.1111434975068937
468,8.777253770106684,11.888006109192183,2.948570305552437
469,8.758071171460957,11.78986321383446,2.948570305552437
470,8.738888572815231,11.691720318476737,2.948570305552437
471,8.815618967398136,12.08429189990763,2.948570305552437
472,8.834801566043863,12.182434795265353,2.948570305552437
473,8.853984164689589,12.280577690623076,2.948570305552437
474,8.456466156591864,11.985634689056846,2.9873760799854603
475,8.441105554823668,11.886821471756129,2.9873760799854603
476,8.42574495305547,11.788008254455411,2.9873760799854603
477,8.487187360128258,12.183261123658282,2.9873760799854603
478,8.502547961896454,12.282074340959,2.9873760799854603
479,8.517908563664651,12.380887558259717,2.9873760799854603
480,7.82417076728764,12.02391240735962,3.103175653763454
481,7.820330012207594,11.9239861915781,3.103175653763454
482,7.816489257127548,11.824059975796578,3.103175653763454
483,7.831852277447732,12.223764838922662,3.103175653763454
484,7.835693032527778,12.323691054704183,3.103175653763454
485,7.839533787607824,12.423617270485705,3.103175653763454
486,7.17711914298405,12.039595234301729,3.126741506256745
487,7.175634082842113,11.939606261927896,3.126741506256745
488,7.174149022700177,11.839617289554065,3.126741506256745
489,7.180089263267923,12.23957317904939,3.126741506256745
490,7.181574323409859,12.339562151423223,3.126741506256745
491,7.183059383551796,12.439551123797054,3.126741506256745
492,6.528301753134423,12.045125512408873,3.1358179763712157
493,6.52772428862202,11.94512717974909,3.1358179763712157
494,6.527146824109616,11.845128847089304,3.1358179763712157
495,6.52945668215923,12.245122177728444,3.1358179763712157
496,6.530034146671634,12.345120510388227,3.1358179763712157
497,6.530611611184038,12.445118843048013,3.1358179763712157
498,5.878943361574408,12.047263353874554,3.141250145867451
499,5.8789091108028435,11.94726335974013,3.141250145867451
500,5.878874860031279,11.847263365605707,3.141250145867451
501,5.879011863117538,12.2472633421434,3.141250145867451
502,5.879046113889102,12.347263336277823,3.141250145867451
503,5.879080364660666,12.447263330412246,3.141250145867451
504,5.228712221616883,12.04802189548651,3.139365722441203
505,5.228489528686088,11.948022143447526,3.139365722441203
506,5.228266835755293,11.84802239140854,3.139365722441203
507,5.229157607478474,12.248021399564482,3.139365722441203
508,5.229380300409268,12.348021151603467,3.139365722441203
509,5.229602993340063,12.448020903642453,3.139365722441203
510,4.888954913868772,12.048034102022843,-3.1317326801562326
511,4.889940895235913,11.948038962937268,-3.1317326801562326
512,4.890926876603055,11.848043823851691,-3.1317326801562326
513,4.886982951134487,12.248024380193996,-3.1317326801562326
514,4.885996969767346,12.348019519279571,-3.1317326801562326
515,4.885010988400204,12.448014658365148,-3.1317326801562326
516,4.325336782311297,11.894970989389687,-2.693528498010893
517,4.368658941779831,11.804842245367688,-2.693528498010893
518,4.411981101248365,11.71471350134569,-2.693528498010893
519,4.238692463374228,12.075228477433683,-2.693528498010893
520,4.195370303905694,12.165357221455682,-2.693528498010893
521,4.15204814443716,12.25548596547768,-2.693528498010893
522,3.8132353609493106,11.556979847324458,-2.4492380820407598
523,3.877070497947881,11.48000533670975,-2.4492380820407598
524,3.9409056349464513,11.403030826095042,-2.4492380820407598
525,3.68556508695217,11.710928868553873,-2.4492380820407598
526,3.6217299499535995,11.787903379168581,-2.4492380820407598
527,3.557894812955029,11.864877889783289,-2.4492380820407598
528,3.3255741167108925,11.130953758815764,-2.428659744399777
529,3.390979633793636,11.055309074037924,-2.428659744399777
530,3.456385150876379,10.979664389260082,-2.428659744399777
531,3.1947630825454065,11.282243128371448,-2.428659744399777
532,3.129357565462663,11.357887813149288,-2.428659744399777
533,3.06395204837992,11.43353249792713,-2.428659744399777
534,2.859053329962409,10.775161584105042,-2.679021169448582
535,2.903678412102784,10.685670791036902,-2.679021169448582
536,2.9483034942431594,10.596179997968761,-2.679021169448582
537,2.769803165681658,10.954143170241323,-2.679021169448582
538,2.725178083541283,11.043633963309464,-2.679021169448582
539,2.6805530014009076,11.133124756377605,-2.679021169448582
540,2.465306025400547,10.611052172909046,-2.655405578213718
541,2.512031846057718,10.522640082763445,-2.655405578213718
542,2.558757666714889,10.434227992617844,-2.655405578213718
543,2.371854384086205,10.787876353200248,-2.655405578213718
544,2.325128563429034,10.87628844334585,-2.655405578213718
545,2.278402742771863,10.96470053349145,-2.655405578213718
546,2.051077637306685,10.214101865857913,-2.0694191713330974
547,2.138901834605492,10.166280214184008,-2.0694191713330974
548,2.2267260319042994,10.118458562510105,-2.0694191713330974
549,1.8754292427090704,10.30974516920572,-2.0694191713330974
550,1.787605045410263,10.357566820879624,-2.0694191713330974
551,1.6997808481114558,10.405388472553527,-2.0694191713330974
552,1.8817202376192657,9.62834562859489,-1.7253124077271762
553,1.980528849875259,9.612955432233415,-1.7253124077271762
554,2.079337462131252,9.597565235871938,-1.7253124077271762
555,1.6841030131072787,9.659126021317839,-1.7253124077271762
556,1.5852944008512855,9.674516217679313,-1.7253124077271762
557,1.4864857885952922,9.68990641404079,-1.7253124077271762
558,1.7900176410441153,8.987401274050095,-1.7067778821137531
559,1.8890945156488956,8.973844987001323,-1.7067778821137531
560,1.9881713902536757,8.960288699952553,-1.7067778821137531
561,1.5918638918345551,9.014513848147635,-1.7067778821137531
562,1.4927870172297748,9.028070135196407,-1.7067778821137531
563,1.3937101426249947,9.041626422245177,-1.7067778821137531
564,1.693655643442689,8.35270490703831,-1.7971769290749928
565,1.7911041591432248,8.330259711833937,-1.7971769290749928
566,1.8885526748437604,8.307814516629563,-1.7971769290749928
567,1.4987586120416179,8.39759529744706,-1.7971769290749928
568,1.401310096341082,8.420040492651433,-1.7971769290749928
569,1.3038615806405465,8.442485687855807,-1.7971769290749928
570,1.631056251618828,8.04397315041665,-1.6963404058576954
571,1.7302692203652683,8.031451695528423,-1.6963404058576954
572,1.8294821891117086,8.018930240640199,-1.6963404058576954
573,1.4326303141259475,8.069016060193102,-1.6963404058576954
574,1.3334173453795073,8.081537515081328,-1.6963404058576954
575,1.234204376633067,8.094058969969552,-1.6963404058576954
576,1.5822577201458425,7.404234443728068,-1.6231792135780612
577,1.6821205531738943,7.3989985503361595,-1.6231792135780612
578,1.7819833862019463,7.393762656944252,-1.6231792135780612
579,1.3825320540897386,7.414706230511884,-1.6231792135780612
580,1.2826692210616868,7.419942123903793,-1.6231792135780612
581,1.1828063880336348,7.425178017295701,-1.6231792135780612
582,1.5522138080730505,6.755359003772873,-1.6238222179591293
583,1.65207325375457,6.750058899228649,-1.6238222179591293
584,1.751932699436089,6.744758794684425,-1.6238222179591293
585,1.3524949167100122,6.765959212861321,-1.6238222179591293
586,1.2526354710284928,6.771259317405545,-1.6238222179591293
587,1.1527760253469737,6.776559421949769,-1.6238222179591293
588,1.5209006230229523,6.1085278886526595,-1.6064938031432583
589,1.6208369142978891,6.104958899130262,-1.6064938031432583
590,1.7207732055728258,6.101389909607863,-1.6064938031432583
591,1.3210280404730785,6.115665867697457,-1.6064938031432583
592,1.2210917491981417,6.119234857219855,-1.6064938031432583
593,1.121155457923205,6.122803846742253,-1.6064938031432583
594,1.4988778536370917,5.4579304921381055,-1.6192047299740269
595,1.5987607078412176,5.453091542248165,-1.6192047299740269
596,1.6986435620453433,5.448252592358225,-1.6192047299740269
597,1.2991121452288403,5.467608391917986,-1.6192047299740269
598,1.1992292910247144,5.472447341807927,-1.6192047299740269
599,1.0993464368205887,5.477286291697867,-1.6192047299740269
600,1.4702266093114098,4.811010743878586,-1.6009861422879443
601,1.5701810415245605,4.807992220904239,-1.6009861422879443
602,1.6701354737377112,4.804973697929892,-1.6009861422879443
603,1.2703177448851084,4.8170477898272805,-1.6009861422879443
604,1.1703633126719577,4.820066312801627,-1.6009861422879443
605,1.070408880458807,4.823084835775974,-1.6009861422879443
606,1.4502569443120055,4.158655558381428,-1.6313494102768762
607,1.5500736665280015,4.152603949830418,-1.6313494102768762
608,1.6498903887439975,4.146552341279407,-1.6313494102768762
609,1.250623499880013,4.170758775483449,-1.6313494102768762
610,1.150806777664017,4.176810384034459,-1.6313494102768762
611,1.050990055448021,4.18286199258547,-1.6313494102768762
612,1.4014836992086697,3.512220300466754,-1.6200524027972403
613,1.501362415681601,3.5072966843444506,-1.6200524027972403
614,1.6012411321545321,3.502373068222148,-1.6200524027972403
615,1.201726266262807,3.5220675327113593,-1.6200524027972403
616,1.1018475497898756,3.526991148833662,-1.6200524027972403
617,1.0019688333169445,3.5319147649559652,-1.6200524027972403
618,1.4033726339462878,3.0055412444165137,-1.460407973727066
619,1.5027639729727447,3.016557674261426,-1.460407973727066
620,1.6021553119992018,3.0275741041063386,-1.460407973727066
621,1.2045899558933735,2.9835083847266883,-1.460407973727066
622,1.1051986168669166,2.972491954881776,-1.460407973727066
623,1.0058072778404594,2.9614755250368634,-1.460407973727066
624,1.442672250794912,2.546712487437696,-1.5225798908232553
625,1.5425560320783176,2.551532263005995,-1.5225798908232553
626,1.6424398133617233,2.556352038574295,-1.5225798908232553
627,1.2429046882281005,2.5370729363010964,-1.5225798908232553
628,1.1430209069446948,2.532253160732797,-1.5225798908232553
629,1.0431371256612891,2.5274333851644974,-1.5225798908232553
